ID;DescriptionLevel;EntityType;CompleteUnitId;UnitId;RepositoryCode;CountryCode;UnitTitleType;UnitTitle;AlternativeTitle;NormalizedFormsName;OtherFormsName;UnitDateInitial;UnitDateFinal;UnitDateInitialCertainty;UnitDateFinalCertainty;AllowUnitDatesInference;AccumulationDates;UnitDateBulk;UnitDateNotes;Dimensions;AllowExtentsInference;Repository;Producer;Author;MaterialAuthor;Contributor;Recipient;BiogHist;GeogName;LegalStatus;Functions;Authorities;InternalStructure;GeneralContext;CustodHist;AcqInfo;Classifier;ScopeContent;Terms;DocumentalTradition;DocumentalTypology;Marks;Monograms;Stamps;Inscriptions;Signatures;Appraisal;AppraisalElimination;AppraisalEliminationDate;Accruals;Arrangement;AccessRestrict;UseRestrict;PhysLoc;OriginalNumbering;PreviousLoc;LangMaterial;PhysTech;OtherFindAid;ContainerTypeTerm;OriginalsLoc;AltFormAvail;RelatedMaterial;Note;AllowTextualContentInference;TextualContent;RetentionDisposalDocumentState;ApplySelectionTable;RetentionDisposalPolicy;RetentionDisposalReference;RetentionDisposalClassification;RetentionDisposalPeriod;RetentionDisposalApplyDate;RetentionDisposalFinalDestination;RetentionDisposalObservations;DescRules;Revised;Published;Available;Highlighted;Creator;Created;Username;ProcessInfoDate;OtherDescriptiveData;ProcessInfo
"1381157";"DC";;"PT/UM-ADB/DIO/MAB/006/32842";"32842";"UM-ADB";"PT";;"Inquirição de genere de Caetano Jose Pereira Sousa";;;;"1822-06-08";"1822-06-08";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Francisco Jose Goncalves Vila Pouca e Teresa Jesus Pereira Sousa. Natural e/ou residente em ALVACOES CORGO,Santo Antonio, actual concelho de SANTA MARTA PENAGUIAO e distrito (ou país) Vila Real.";;;;;;;;;;;;;;;;"A - 1461";;"A - 1461";;;;;;;"Série Processos de património, processo n.º 6280";;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:39";"asousa";"14/04/2014 18:01:05";;
"1381158";"DC";;"PT/UM-ADB/DIO/MAB/006/32843";"32843";"UM-ADB";"PT";;"Inquirição de genere de Caetano Manuel Vila";;;;"1822-05-17";"1822-05-17";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Antonio Jose Vila e Rosa Maria Rodrigues. Natural e/ou residente em MESSEGAES,Sao Miguel, actual concelho de MONCAO e distrito (ou país) Viana do Castelo.";;;;;;;;;;;;;;;;"A - 1461";;"A - 1461";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:40";"asousa";"14/04/2014 18:01:05";;
"1381159";"DC";;"PT/UM-ADB/DIO/MAB/006/32844";"32844";"UM-ADB";"PT";;"Inquirição de genere de Caetano Jose Sousa";;;;"1822-03-23";"1822-03-23";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Antonio Manuel Sousa e Maria Luisa Sousa. Natural e/ou residente em TELOES,Sao Salvador, actual concelho de VILA POUCA AGUIAR e distrito (ou país) Vila Real.";;;;;;;;;;;;;;;;"A - 1461";;"A - 1461";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:40";"asousa";"14/04/2014 18:01:05";;
"1381160";"DC";;"PT/UM-ADB/DIO/MAB/006/32845";"32845";"UM-ADB";"PT";;"Inquirição de genere de Caetano Jose Rocha";;;;"1822-04-24";"1822-04-24";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Jose Antonio Rocha e Catarina Josefa. Natural e/ou residente em PACO,Nossa Senhora Socorro, actual concelho de ARCOS VALDEVEZ e distrito (ou país) Viana do Castelo.";;;;;;;;;;;;;;;;"A - 1461";;"A - 1461";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:40";"asousa";"14/04/2014 18:01:05";;
"1381161";"DC";;"PT/UM-ADB/DIO/MAB/006/32846";"32846";"UM-ADB";"PT";;"Inquirição de genere de Caetano Jose Cruz Barros";;;;"1822-05-23";"1822-05-23";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Bento Jose Goncalves e Cecilia Maria Cruz. Natural e/ou residente em REFOJOS BASTO,Sao Miguel, actual concelho de CABECEIRAS BASTO e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;"Série Processos de património, processo n.º 6282";;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:40";"asousa";"14/04/2014 18:01:05";;
"1381162";"DC";;"PT/UM-ADB/DIO/MAB/006/32847";"32847";"UM-ADB";"PT";;"Inquirição de genere de Carlos Pinto Castro";;;;"1822-03-07";"1822-03-07";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Gregorio Jose Sampaio e Ana Tomasia Pinto Castro. Natural e/ou residente em MANCELOS,Sao Martinho e LOUSADA-SILVARES,Sao Miguel, actual concelho de AMARANTE e LOUSADA e distrito (ou país) Porto. Outra informação: Joao Teixeira Sousa, tio paterno.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:41";"asousa";"14/04/2014 18:01:05";;
"1381163";"DC";;"PT/UM-ADB/DIO/MAB/006/32848";"32848";"UM-ADB";"PT";;"Inquirição de genere de Carlos Jose Dias Carvalho Anes Silvado";;;;"1823-12-16";"1823-12-16";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Jose Dias Carvalho Anes Silvado e Mariana Caetana. Natural e/ou residente em RIBEIRA PENA-SAO SALVADOR, actual concelho de RIBEIRA PENA e distrito (ou país) Vila Real.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;"Série Processos de património, processo n.º 6276";;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:41";"asousa";"14/04/2014 18:01:05";;
"1381164";"DC";;"PT/UM-ADB/DIO/MAB/006/32849";"32849";"UM-ADB";"PT";;"Inquirição de genere de Caetano Joaquim Melo";;;;"1824-09-07";"1824-09-07";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Jose Caetano Sousa Melo e Isabel Maria Barbosa. Natural e/ou residente em GAIFAR,Santa Eulalia, actual concelho de PONTE LIMA e distrito (ou país) Viana do Castelo.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:41";"asousa";"14/04/2014 18:01:05";;
"1381165";"DC";;"PT/UM-ADB/DIO/MAB/006/32850";"32850";"UM-ADB";"PT";;"Inquirição de genere de Custodio Fernandes";;;;"1824-09-17";"1824-09-17";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Custodio Fernandes Ribeiro e Josefa Rosa Almeida. Natural e/ou residente em LAGO,Sao Martinho, actual concelho de AMARES e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:41";"asousa";"14/04/2014 18:01:05";;
"1381166";"DC";;"PT/UM-ADB/DIO/MAB/006/32851";"32851";"UM-ADB";"PT";;"Inquirição de genere de Cristovao Teles Meneses";;;;"1824-06-05";"1824-06-05";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Jose Teles Meneses e Bernardina Coelho Ribeiro Sousa. Natural e/ou residente em SOUSELA,Nossa Senhora Expectacao, actual concelho de LOUSADA e distrito (ou país) Porto.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:42";"asousa";"14/04/2014 18:01:05";;
"1381167";"DC";;"PT/UM-ADB/DIO/MAB/006/32852";"32852";"UM-ADB";"PT";;"Inquirição de genere de Custodio Fernandes";;;;"1825-03-03";"1825-03-03";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Joao Antonio Fernandes e Perpetua Luisa. Natural e/ou residente em SAPARDOS,Sao Miguel, actual concelho de VILA NOVA CERVEIRA e distrito (ou país) Viana do Castelo.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:42";"asousa";"14/04/2014 18:01:05";;
"1381168";"DC";;"PT/UM-ADB/DIO/MAB/006/32853";"32853";"UM-ADB";"PT";;"Inquirição de genere de Clemente Jose Vaz";;;;"1825-06-17";"1825-06-17";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Francisco Antonio Vaz e Maria Josefa Costa. Natural e/ou residente em FERREIROS,Santa Maria, actual concelho de AMARES e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:42";"asousa";"14/04/2014 18:01:05";;
"1381169";"DC";;"PT/UM-ADB/DIO/MAB/006/32854";"32854";"UM-ADB";"PT";;"Inquirição de genere de Cristovao Madeira Vaz Pinto";;;;"1825-01-03";"1825-01-03";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Sebastiao Madeira Pinto e Maria Moreira Vaz. Natural e/ou residente em POIARES,Sao Miguel, actual concelho de PESO REGUA e distrito (ou país) Vila Real.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:42";"asousa";"14/04/2014 18:01:05";;
"1381170";"DC";;"PT/UM-ADB/DIO/MAB/006/32855";"32855";"UM-ADB";"PT";;"Inquirição de genere de Casimiro Ribeiro Vale";;;;"1825-01-08";"1825-01-08";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Jose Ribeiro Vale e Isabel Barrosa. Natural e/ou residente em CARVA,Sao Sebastiao, actual concelho de MURCA e distrito (ou país) Vila Real.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:43";"asousa";"14/04/2014 18:01:05";;
"1381171";"DC";;"PT/UM-ADB/DIO/MAB/006/32856";"32856";"UM-ADB";"PT";;"Inquirição de genere de Caetano Carneiro Macedo Ferreira Faria";;;;"1826-02-22";"1826-02-22";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Joaquim Jose Carneiro Sa Magrico e Ana Joaquina Ferreira Macedo Faria Gaio. Natural e/ou residente em CARVALHAS,Sao Martinho, actual concelho de BARCELOS e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;"Série Processos de património, processo n.º 6311";;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:43";"asousa";"14/04/2014 18:01:05";;
"1381172";"DC";;"PT/UM-ADB/DIO/MAB/006/32857";"32857";"UM-ADB";"PT";;"Inquirição de genere de Custodio Jose Fernandes";;;;"1826-01-30";"1826-01-30";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Jose Joaquim Fernandes e Maria Manuela. Natural e/ou residente em RUBIAES,Sao Pedro, actual concelho de PAREDES COURA e distrito (ou país) Viana do Castelo.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;"Série Processos de património, processo n.º 6284";;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:43";"asousa";"14/04/2014 18:01:05";;
"1381173";"DC";;"PT/UM-ADB/DIO/MAB/006/32858";"32858";"UM-ADB";"PT";;"Inquirição de genere de Custodio Luis Caldas";;;;"1826-01-30";"1826-01-30";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Manuel Jose Caldas e Francisca Luisa Brito. Natural e/ou residente em RIO MOINHOS,Santa Eulalia, actual concelho de ARCOS VALDEVEZ e distrito (ou país) Viana do Castelo.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:44";"asousa";"14/04/2014 18:01:05";;
"1381174";"DC";;"PT/UM-ADB/DIO/MAB/006/32859";"32859";"UM-ADB";"PT";;"Inquirição de genere de Custodio Jose Costa Guimaraes";;;;"1827-04-25";"1827-04-25";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Sebastiao Costa e Inacia Maria. Natural e/ou residente em AZUREM,Sao Pedro, actual concelho de GUIMARAES e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:44";"asousa";"14/04/2014 18:01:05";;
"1381175";"DC";;"PT/UM-ADB/DIO/MAB/006/32860";"32860";"UM-ADB";"PT";;"Inquirição de genere de Casimiro Jose Rodrigues";;;;"1827-02-15";"1827-02-15";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Joao Jose Rodrigues e Maria Fernandes. Natural e/ou residente em CRISTELO,Sao Salvador, actual concelho de BARCELOS e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;"Série Processos de património, processo n.º 6295";;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:44";"asousa";"14/04/2014 18:01:05";;
"1381176";"DC";;"PT/UM-ADB/DIO/MAB/006/32861";"32861";"UM-ADB";"PT";;"Inquirição de genere de Claudino Jose Silva Neto";;;;"1827-05-12";"1827-05-12";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Francisco Jose Silva Neto e Maria Josefa Silva Neto. Natural e/ou residente em LOUSADA-SANTA MARGARIDA, actual concelho de LOUSADA e distrito (ou país) Porto.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:44";"asousa";"14/04/2014 18:01:05";;
"1381177";"DC";;"PT/UM-ADB/DIO/MAB/006/32862";"32862";"UM-ADB";"PT";;"Inquirição de genere de Carlos Correia Morais";;;;"1827-05-29";"1827-05-29";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Jose Correia Morais Amaral e Catarina Maria Graca Mesquita. Natural e/ou residente em Braga-SE,Santa Maria, actual concelho de Braga e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:45";"asousa";"14/04/2014 18:01:05";;
"1381178";"DC";;"PT/UM-ADB/DIO/MAB/006/32863";"32863";"UM-ADB";"PT";;"Inquirição de genere de Candido Albino Freitas Lobo";;;;"1828-10-24";"1828-10-24";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Luis Antonio Freitas Guimaraes e Lucrecia Maxima Azevedo Lobo. Natural e/ou residente em Vila Real-SAO PEDRO, actual concelho de Vila Real e distrito (ou país) Vila Real.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:45";"asousa";"14/04/2014 18:01:05";;
"1381179";"DC";;"PT/UM-ADB/DIO/MAB/006/32864";"32864";"UM-ADB";"PT";;"Inquirição de genere de Casimiro Castro Neves";;;;"1828-10-25";"1828-10-25";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Antonio Joao Castro Araujo e Maria Casimira Neves. Natural e/ou residente em NOGUEIRA,Santa Cristina, actual concelho de LOUSADA e distrito (ou país) Porto.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:45";"asousa";"14/04/2014 18:01:05";;
"1381180";"DC";;"PT/UM-ADB/DIO/MAB/006/32865";"32865";"UM-ADB";"PT";;"Inquirição de genere de Cosme Jose Almeida";;;;"1828-10-30";"1828-10-30";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Antonio Jose Almeida e Maria Rosa Almeida. Natural e/ou residente em SAO JOAO REI,Sao Joao Batista, actual concelho de POVOA LANHOSO e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;"Série Processos de património, processo n.º 6288";;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:46";"asousa";"14/04/2014 18:01:05";;
"1381181";"DC";;"PT/UM-ADB/DIO/MAB/006/32866";"32866";"UM-ADB";"PT";;"Inquirição de genere de Joaquim Jose Azevedo";;;;"1829-05-09";"1829-05-09";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Joao Jose Azevedo e Luisa Maria Silva Mendes. Natural e/ou residente em PENTIEIROS,Santa Eulalia e GAVIAO,Sao Tiago, actual concelho de GUIMARAES e VILA NOVA FAMALICAO e distrito (ou país) Braga. Outra informação: Baptizado com o nome de CLAUDIO, mudou no Crisma para JOAQUIM.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:46";"asousa";"14/04/2014 18:01:05";;
"1381182";"DC";;"PT/UM-ADB/DIO/MAB/006/32867";"32867";"UM-ADB";"PT";;"Inquirição de genere de Custodio Barros Simoes Faria";;;;"1829-02-17";"1829-02-17";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Antonio Jose Barros e Josefa Faria Simoes. Natural e/ou residente em Braga-SE,Santa Maria, actual concelho de Braga e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:46";"asousa";"14/04/2014 18:01:05";;
"1381183";"DC";;"PT/UM-ADB/DIO/MAB/006/32868";"32868";"UM-ADB";"PT";;"Inquirição de genere de Caetano Soares Azevedo";;;;"1829-05-18";"1829-05-18";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Joao Soares Azevedo e Antonia Maria Duarte Monteiro. Natural e/ou residente em MERELIM,Sao Paio, actual concelho de Braga e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:46";"asousa";"14/04/2014 18:01:05";;
"1381184";"DC";;"PT/UM-ADB/DIO/MAB/006/32869";"32869";"UM-ADB";"PT";;"Inquirição de genere de Casimiro Antonio Ferreira Santarem";;;;"1829-05-21";"1829-05-21";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Manuel Jose Ribeiro Silva e Maria Josefa Ferreira Santarem. Natural e/ou residente em PARADA GATIM,Sao Salvador, actual concelho de VILA VERDE e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:47";"asousa";"14/04/2014 18:01:05";;
"1381185";"DC";;"PT/UM-ADB/DIO/MAB/006/32870";"32870";"UM-ADB";"PT";;"Inquirição de genere de Candido Gerardo Rufino Pinto Sousa Ferreira";;;;"1829-04-07";"1829-04-07";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Bernardino Jose Ferreira Pinto Sousa e Maria Neves Ferreira Sousa. Natural e/ou residente em CHAVES-SANTA MARIA e GERAZ MINHO,Santo Estevao, actual concelho de CHAVES e POVOA LANHOSO e distrito (ou país) Vila Real e Braga. Outra informação: Jose Manuel Ferreira Pinto Sousa, tio paterno.  Frei Luis Nossa Senhora Pilar, tio materno.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;"Série Processos de património, processo n.º 6290";;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:47";"asousa";"14/04/2014 18:01:05";;
"1381186";"DC";;"PT/UM-ADB/DIO/MAB/006/32871";"32871";"UM-ADB";"PT";;"Inquirição de genere de Carlos Antonio Araujo Azevedo";;;;"1830-04-05";"1830-04-05";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Antonio Jacinto Araujo Azevedo e Jeronima Luisa Araujo Abreu Magalhaes. Natural e/ou residente em CHAVIAES,Santa Maria Madalena, actual concelho de MELGACO e distrito (ou país) Viana do Castelo.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;"Série Processos de património, processo n.º 6286";;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:47";"asousa";"14/04/2014 18:01:05";;
"1381187";"DC";;"PT/UM-ADB/DIO/MAB/006/32872";"32872";"UM-ADB";"PT";;"Inquirição de genere de Custodio Jose Pinto";;;;"1830-11-26";"1830-11-26";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Manuel Jose Pinto e Custodia Francisca. Natural e/ou residente em ESCUDEIROS,Sao Pedro, actual concelho de Braga e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;"Série Processos de património, processo n.º 6307";;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:48";"asousa";"14/04/2014 18:01:05";;
"1381188";"DC";;"PT/UM-ADB/DIO/MAB/006/32873";"32873";"UM-ADB";"PT";;"Inquirição de genere de Cristovao Neto Pacheco";;;;"1830-01-02";"1830-01-02";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Custodio Jose Pacheco e Custodia Maria Lopes. Natural e/ou residente em SOUSELA,Nossa Senhora Expectacao, actual concelho de LOUSADA e distrito (ou país) Porto.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:48";"asousa";"14/04/2014 18:01:05";;
"1381189";"DC";;"PT/UM-ADB/DIO/MAB/006/32874";"32874";"UM-ADB";"PT";;"Inquirição de genere de Carlos Duarte Magalhaes Pinto Carvalho";;;;"1830-03-15";"1830-03-15";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Jose Pinheiro Magalhaes e Custodia Maria Teixeira. Natural e/ou residente em MANCELOS,Sao Martinho, actual concelho de AMARANTE e distrito (ou país) Porto.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:48";"asousa";"14/04/2014 18:01:05";;
"1381190";"DC";;"PT/UM-ADB/DIO/MAB/006/32875";"32875";"UM-ADB";"PT";;"Inquirição de genere de Claudino Maria Vieira Brito";;;;"1831-03-08";"1831-03-08";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Manuel Alvares Brito e Rosaria Maria. Natural e/ou residente em VILA VERDE,Santa Marinha, actual concelho de ALIJO e distrito (ou país) Vila Real.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:48";"asousa";"14/04/2014 18:01:05";;
"1381191";"DC";;"PT/UM-ADB/DIO/MAB/006/32876";"32876";"UM-ADB";"PT";;"Inquirição de genere de Cipriano Jose Amorim";;;;"1831-03-21";"1831-03-21";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Jose Amorim e Ana Felicia Carmo. Natural e/ou residente em REFONTOURA,Sao Cipriano, actual concelho de FELGUEIRAS e distrito (ou país) Porto.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;"Série Processos de património, processo n.º 6306";;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:49";"asousa";"14/04/2014 18:01:05";;
"1381192";"DC";;"PT/UM-ADB/DIO/MAB/006/32877";"32877";"UM-ADB";"PT";;"Inquirição de genere de Custodio Pereira Braga";;;;"1831-02-23";"1831-02-23";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Joao Custodio Pereira Braga e Luisa Rosa. Natural e/ou residente em Braga-SAO JOAO SOUTO, actual concelho de Braga e distrito (ou país) Braga.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:49";"asousa";"14/04/2014 18:01:05";;
"1381193";"DC";;"PT/UM-ADB/DIO/MAB/006/32878";"32878";"UM-ADB";"PT";;"Inquirição de genere de Constantino Teixeira Vasconcelos";;;;"1832-04-04";"1832-04-04";"False";"False";"False";;;"";;"False";"Arquivo Distrital de Braga";;;;;;;;;;;;;;;;"Filiação: Jose Joaquim Teixeira e Ana Joaquina Osorio. Natural e/ou residente em TRAVANCA,Sao Salvador, actual concelho de AMARANTE e distrito (ou país) Porto.";;;;;;;;;;;;;;;;"A - 1462";;"A - 1462";;;;;;;;;"True";;;"False";;;;;;;;;"True";"True";"False";"False";"asousa";"14/04/2014 17:06:49";"asousa";"14/04/2014 18:01:05";;
